ensembl_gene_id,hgnc_symbol,epigenome_function,IS_chromatinopathy,chromatinopathy_OMIM_id,chromatinopathy_inheritance,chromatinopathy_name,hgnc_chr_location
ENSG00000075624,ACTB,Chromatin remodeling cofactor,TRUE,243310,AD,BARAITSER-WINTER SYNDROME 1; BRWS1. (Alternative name: FRYNS-AFTIMOS SYNDROME),07p22.1
ENSG00000077080,ACTL6B,Chromatin remodeling cofactor,TRUE,618468,AR,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 76; DEE76.,07q22.1
ENSG00000077080,ACTL6B,Chromatin remodeling cofactor,TRUE,618470,AD,INTELLECTUAL DEVELOPMENTAL DISORDER WITH SEVERE SPEECH AND AMBULATION DEFECTS; IDDSSAD.,07q22.1
ENSG00000101126,ADNP,Chromatin remodeling cofactor,TRUE,615873,AD,HELSMOORTEL-VAN DER AA SYNDROME; HVDAS.,20q13.13
ENSG00000111732,AICDA,DNA modification,TRUE,605258,AR,HYPER-IgM SYNDROME 2,12p13.31
ENSG00000160224,AIRE,"Histone modification read, TF",TRUE,240300,"AD, AR","AUTOIMMUNE POLYENDOCRINE SYNDROME, TYPE I, WITH OR WITHOUT REVERSIBLE METAPHYSEAL DYSPLASIA; APS1.",21q22.3
ENSG00000117713,ARID1A,Chromatin remodeling cofactor,TRUE,614607,AD,COFFIN-SIRIS SYNDROME 2; CSS2.,01p36.11
ENSG00000049618,ARID1B,Histone modification write,TRUE,135900,AD,COFFIN-SIRIS SYNDROME 1; CSS1.,06q25.3
ENSG00000189079,ARID2,Chromatin remodeling cofactor,TRUE,617808,AD,COFFIN-SIRIS SYNDROME 6; CSS6.,12q12
ENSG00000116539,ASH1L,Histone modification write,TRUE,617796,AD,MENTAL RETARDATION AUTOSOMAL DOMINANT 52; MRD52.,01q22
ENSG00000171456,ASXL1,"Histone modification erase, Polycomb group (PcG) protein",TRUE,605039,AD,BOHRING-OPITZ SYNDROME; BOPS.,20q11.21
ENSG00000143970,ASXL2,Histone modification read,TRUE,617190,AD,SHASHI-PENA SYNDROME; SHAPNS.,02p23.3
ENSG00000141431,ASXL3,"Scaffold protein, Polycomb group (PcG) protein",TRUE,615485,AD,BAINBRIDGE-ROPERS SYNDROME; BRPS.,18q12.1
ENSG00000149311,ATM,Histone modification write,TRUE,208900,AR,LOUIS-BAR SYNDROME.,11q22.3
ENSG00000111676,ATN1,Histone modification erase cofactor,TRUE,125370,AD,HAW RIVER SYNDROME; HRS.,12p13.31
ENSG00000175054,ATR,Histone modification write,TRUE,210600,AR,SECKEL SYNDROME 1; SCKL1.,03q23
ENSG00000175054,ATR,Histone modification write,TRUE,614564,AD,"CUTANEOUS TELANGIECTASIA AND CANCER SYNDROME, FAMILIAL; FCTCS.",03q23
ENSG00000085224,ATRX,Chromatin remodeling,TRUE,301040,XLD,"ALPHA-THALASSEMIA/MENTAL RETARDATION SYNDROME, X-LINKED; ATRX.",Xq21.1
ENSG00000085224,ATRX,Chromatin remodeling,TRUE,309580,XLR,"MENTAL RETARDATION-HYPOTONIC FACIES SYNDROME, X-LINKED, 1; MRXHF1. (Alternative names: SMITH-FINEMAN-MYERS SYNDROME 1, CARPENTER-WAZIRI SYNDROME, CHUDLEY-LOWRY SYNDROME, HOLMES-GANG SYNDROME)",Xq21.1
ENSG00000163930,BAP1,"Histone modification erase, Polycomb group (PcG) protein",TRUE,614327,AD,TUMOR PREDISPOSITION SYNDROME; TPDS.,03p21.1
ENSG00000183337,BCOR,Polycomb group (PcG) protein,TRUE,300166,XLD,"MICROPHTHALMIA, SYNDROMIC 2; MCOPS2.",Xp11.4
ENSG00000085185,BCORL1,Histone modification erase cofactor,TRUE,301029,XLR,SHUKLA-VERNON SYNDROME; SHUVER.,Xq26.1
ENSG00000171634,BPTF,Chromatin remodeling,TRUE,617755,AD,NEURODEVELOPMENTAL DISORDER WITH DYSMORPHIC FACIES AND DISTAL LIMB ANOMALIES; NEDDFL,17q24.2
ENSG00000012048,BRCA1,"Histone modification write cofactor, TF",TRUE,617883,AR,"FANCONI ANEMIA, COMPLEMENTATION GROUP S; FANCS",17q21.31
ENSG00000139618,BRCA2,Histone modification write,TRUE,605724,AR,"FANCONI ANEMIA, COMPLEMENTATION GROUP D1; FANCD1;;FAD1",13q13.1
ENSG00000156983,BRPF1,Histone modification read,TRUE,617333,AD,INTELLECTUAL DEVELOPMENTAL DISORDER WITH DYSMORPHIC FACIES AND PTOSIS; IDDDFP.,03p25.3
ENSG00000165288,BRWD3,Histone modification read,TRUE,300659,XLR,X-LINKED INTELLECTUAL DEVELOPMENTAL DISORDER 93; XLID93.,Xq21.1
ENSG00000094804,CDC6,Chromatin remodeling,TRUE,613805,AR,MEIER-GORLIN SYNDROME 5; MGORS5.,17q21.2
ENSG00000134371,CDC73,Histone modification write cofactor,TRUE,145001,AD,HYPERPARATHYROIDISM-JAW TUMOR SYNDROME; HPT-JT.,01q31.2
ENSG00000153922,CHD1,Chromatin remodeling,TRUE,617682,AD,PILAROWSKI-BJORNSSON SYNDROME; PILBOS.,05q15-q21.1
ENSG00000173575,CHD2,Chromatin remodeling,TRUE,615369,AD,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 94; DEE94.,15q26.1
ENSG00000170004,CHD3,Chromatin remodeling,TRUE,618205,AD,SNIJDERS BLOK-CAMPEAU SYNDROME; SNIBCPS.,17p13.1
ENSG00000111642,CHD4,Chromatin remodeling,TRUE,617159,AD,SIFRIM-HITZ-WEISS SYNDROME; SIHIWES.,12p13.31
ENSG00000171316,CHD7,Chromatin remodeling,TRUE,214800,AD,CHARGE SYNDROME.,08q12.2
ENSG00000171316,CHD7,Chromatin remodeling,TRUE,612370,AD,HYPOGONADOTROPIC HYPOGONADISM 5 WITH OR WITHOUT ANOSMIA; HH5.,08q12.2
ENSG00000213341,CHUK,Histone modification write,TRUE,613630,AR,FETAL ENCASEMENT SYNDROME.,10q24.31
ENSG00000213341,CHUK,Histone modification write,TRUE,619339,AR,BARTSOCAS-PAPAS SYNDROME 2; BPS2.,10q24.31
ENSG00000148204,CRB2,Histone modification read,TRUE,219730,AR,VENTRICULOMEGALY WITH CYSTIC KIDNEY DISEASE; VMCKD. (Alternative name: genetic steroid-resistant nephrotic syndrome),09q33.3
ENSG00000148204,CRB2,Histone modification read,TRUE,616220,AR,FOCAL SEGMENTAL GLOMERULOSCLEROSIS 9; FSGS9. (Alternative name: genetic steroid-resistant nephrotic syndrome),09q33.3
ENSG00000005339,CREBBP,Histone modification write,TRUE,180849,AD,RUBINSTEIN-TAYBI SYNDROME 1; RSTS1.,16p13.3
ENSG00000005339,CREBBP,Histone modification write,TRUE,618332,AD,MENKE-HENNEKAM SYNDROME 1; MKHK1.,16p13.3
ENSG00000101266,CSNK2A1,Histone modification,TRUE,617062,AD,OKUR-CHUNG NEURODEVELOPMENTAL SYNDROME; OCNDS.,20p13
ENSG00000159692,CTBP1,Chromatin remodeling,TRUE,194190,AD,WOLF-HIRSCHHORN SYNDROME; WHS.,04p16.3
ENSG00000159692,CTBP1,Chromatin remodeling,TRUE,617915,AD,"HYPOTONIA, ATAXIA, DEVELOPMENTAL DELAY, AND TOOTH ENAMEL DEFECT SYNDROME; HADDTS.",04p16.3
ENSG00000102974,CTCF,"Chromatin remodeling, TF",TRUE,615502,AD,MENTAL RETARDATION AUTOSOMAL DOMINANT 21; MRD21.,16q22.1
ENSG00000036257,CUL3,Histone modification write,TRUE,619239,AD,NEURODEVELOPMENTAL DISORDER WITH OR WITHOUT AUTISM OR SEIZURES; NEDAUS.,02q36.2
ENSG00000158290,CUL4B,Histone modification write,TRUE,300354,XLR,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, CABEZAS TYPE; MRXSC. (Alternative name: CABEZAS SYNDROME)",Xq24
ENSG00000167986,DDB1,Histone modification write,TRUE,619426,AD,WHITE-KERNOHAN SYNDROME; WHIKERS.,11q12.2
ENSG00000130816,DNMT1,DNA modification,TRUE,604121,AD,"CEREBELLAR ATAXIA, DEAFNESS, AND NARCOLEPSY, AUTOSOMAL DOMINANT; ADCADN.",19p13.2
ENSG00000130816,DNMT1,DNA modification,TRUE,614116,AD,"NEUROPATHY, HEREDITARY SENSORY, TYPE IE; HSN1E.",19p13.2
ENSG00000119772,DNMT3A,DNA modification,TRUE,615879,AD,TATTON-BROWN-RAHMAN SYNDROME; TBRS.,02p23.3
ENSG00000119772,DNMT3A,DNA modification,TRUE,618724,AD,HEYN-SPROUL-JACKSON SYNDROME; HESJAS.,02p23.3
ENSG00000088305,DNMT3B,DNA modification,TRUE,242860,AR,IMMUNODEFICIENCY-CENTROMERIC INSTABILITY-FACIAL ANOMALIES SYNDROME 1; ICF1.,20q11.21
ENSG00000133884,DPF2,Chromatin remodeling,TRUE,618027,AD,COFFIN-SIRIS SYNDROME 7; CSS7.,11q13.1
ENSG00000074266,EED,Polycomb group (PcG) protein,TRUE,617561,AD,COHEN-GIBSON SYNDROME; COGIS.,11q14.2
ENSG00000181090,EHMT1,Histone modification write,TRUE,610253,AD,KLEEFSTRA SYNDROME 1; KLEFS1.,09q34.3
ENSG00000070061,ELP1,Scaffold protein,TRUE,223900,AR,"NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE III; HSAN3. (Alternative name: RILEY-DAY SYNDROME)",09q31.3
ENSG00000100393,EP300,Histone modification write,TRUE,613684,AD,RUBINSTEIN-TAYBI SYNDROME 2; RSTS2.,22q13.2
ENSG00000100393,EP300,Histone modification write,TRUE,618333,AD,MENKE-HENNEKAM SYNDROME 2; MKHK2.,22q13.2
ENSG00000225830,ERCC6,Chromatin remodeling,TRUE,133540,AR,COCKAYNE SYNDROME B; CSB.,10q11.23
ENSG00000225830,ERCC6,Chromatin remodeling,TRUE,214150,AR,CEREBROOCULOFACIOSKELETAL SYNDROME 1; COFS1.,10q11.23
ENSG00000225830,ERCC6,Chromatin remodeling,TRUE,278800,AR,DE SANCTIS-CACCHIONE SYNDROME.,10q11.23
ENSG00000225830,ERCC6,Chromatin remodeling,TRUE,600630,AR,UV-SENSITIVE SYNDROME 1; UVSS1.,10q11.23
ENSG00000130713,EXOSC2,"Scaffold protein, RNA modification",TRUE,617763,AR,Retinitis pigmentosa-hearing loss-premature aging-short stature-facial dysmorphism syndrome,09q34.12
ENSG00000104313,EYA1,Histone modification erase,TRUE,113650,AD,BRANCHIOOTORENAL SYNDROME 1; BOR1. (Alternative name: MELNICK-FRASER SYNDROME),08q13.3
ENSG00000104313,EYA1,Histone modification erase,TRUE,166780,AD,OTOFACIOCERVICAL SYNDROME 1; OTFCS.,08q13.3
ENSG00000104313,EYA1,Histone modification erase,TRUE,602588,AD,BRANCHIOOTIC SYNDROME 1; BOS1.,08q13.3
ENSG00000106462,EZH2,"Histone modification write, Polycomb group (PcG) protein",TRUE,277590,AD,WEAVER SYNDROME; WVS.,07q36.1
ENSG00000114861,FOXP1,"Recruits specific chromatin-modifying complexes with HDAC activity, TF",TRUE,613670,AD,MENTAL RETARDATION WITH LANGUAGE IMPAIRMENT AND WITH OR WITHOUT AUTISTIC FEATURES.,03p13
ENSG00000128573,FOXP2,"Recruits specific chromatin-modifying complexes with HDAC activity, TF",TRUE,602081,AD,SPEECH AND LANGUAGE DISORDER WITH OROFACIAL DYSPRAXIA.,07q31.1
ENSG00000049768,FOXP3,"Recruits specific chromatin-modifying complexes with HDAC activity, TF",TRUE,304790,XLR,"IMMUNODYSREGULATION, POLYENDOCRINOPATHY, AND ENTEROPATHY, X-LINKED syndrome; IPEX.",Xp11.23
ENSG00000143614,GATAD2B,Histone modification read,TRUE,615074,AD,GAND SYNDROME; GAND.,01q21.3
ENSG00000172534,HCFC1,Chromatin remodeling,TRUE,309541,XLR,"MENTAL RETARDATION, X-LINKED 3; MRX3.",Xq28
ENSG00000068024,HDAC4,Histone modification erase,TRUE,600430,AD,CHROMOSOME 2q37 DELETION SYNDROME. (Alternative name: BRACHYDACTYLY-MENTAL RETARDATION SYNDROME),02q37.3
ENSG00000147099,HDAC8,Histone modification erase,TRUE,300882,XLD,CORNELIA DE LANGE SYNDROME 5; CDLS5.,Xq13.1
ENSG00000119969,HELLS,Chromatin remodeling,TRUE,616911,AR,IMMUNODEFICIENCY-CENTROMERIC INSTABILITY-FACIAL ANOMALIES SYNDROME 4; ICF4.,10q23.33
ENSG00000086758,HUWE1,Histone modification write,TRUE,309590,"XLD, XLR","MENTAL RETARDATION, X-LINKED, SYNDROMIC, TURNER TYPE; MRXST. (Alternative names: JUBERG-MARSIDI SYNDROME, BROOKS-WISNIEWSKI-BROWN SYNDROME)",Xp11.22
ENSG00000120071,KANSL1,Histone modification write cofactor,TRUE,610443,AD,KOOLEN-DE VRIES SYNDROME; KDVS.,17q21.31
ENSG00000172977,KAT5,Histone modification write,TRUE,619103,AD,"NEURODEVELOPMENTAL DISORDER WITH DYSMORPHIC FACIES, SLEEP DISTURBANCE, AND BRAIN ABNORMALITIES; NEDFASB.",11q13.1
ENSG00000083168,KAT6A,Histone modification write,TRUE,616268,AD,ARBOLEDA-THAM SYNDROME; ARTHS. (Alternative name: KAT6A SYNDROME),08p11.21
ENSG00000156650,KAT6B,Histone modification write,TRUE,603736,AD,"SAY-BARBER-BIESECKER-YOUNG-SIMPSON SYNDROME;SBBYSS. (Alternative name: OHDO SYNDROME, SBBYS VARIANT)",10q22.2
ENSG00000156650,KAT6B,Histone modification write,TRUE,606170,AD,GENITOPATELLAR SYNDROME; GTPTS.,10q22.2
ENSG00000103510,KAT8,Histone modification write,TRUE,618974,AD,LI-GHORBANI-WEISZ-HUBSHMAN SYNDROME; LIGOWS.,16p11.2
ENSG00000004487,KDM1A,Histone modification erase,TRUE,616728,AD,"CLEFT PALATE, PSYCHOMOTOR RETARDATION, AND DISTINCTIVE FACIAL FEATURES; CPRF.",01p36.12
ENSG00000120733,KDM3B,Histone modification erase,TRUE,618846,AD,DIETS-JONGMANS SYNDROME; DIJOS.,05q31.2
ENSG00000127663,KDM4B,Histone modification erase,TRUE,619320,AD,"MENTAL RETARDATION AUTOSOMAL DOMINANT 65, MRD65.",19p13.3
ENSG00000117139,KDM5B,Histone modification erase,TRUE,618109,AR,MENTAL RETARDATION AUTOSOMAL RECESSIVE 65; MRT65,01q32.1
ENSG00000126012,KDM5C,Histone modification erase,TRUE,300534,XLR,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, CLAES-JENSEN TYPE; MRXSCJ.",Xp11.22
ENSG00000147050,KDM6A,Histone modification erase,TRUE,300867,XLD,KABUKI SYNDROME 2; KABUK2.,Xp11.3
ENSG00000132510,KDM6B,Histone modification erase,TRUE,618505,AD,NEURODEVELOPMENTAL DISORDER WITH COARSE FACIES AND MILD DISTAL SKELETAL ABNORMALITIES; NEDCFSA.,17p13.1
ENSG00000118058,KMT2A,Histone modification write,TRUE,605130,AD,WIEDEMANN-STEINER SYNDROME; WDSTS.,11q23.3
ENSG00000055609,KMT2C,Histone modification write,TRUE,617768,AD,KLEEFSTRA SYNDROME 2; KLEFS2.,07q36.1
ENSG00000167548,KMT2D,Histone modification write,TRUE,147920,AD,KABUKI SYNDROME 1; KABUK1.,12q13.12
ENSG00000005483,KMT2E,Histone modification write,TRUE,618512,AD,O'DONNELL-LURIA-RODAN SYNDROME; ODLURO.,07q22.3
ENSG00000110066,KMT5B,Histone modification write,TRUE,617788,AD,MENTAL RETARDATION AUTOSOMAL DOMINANT 51; MRD51.,11q13.2
ENSG00000001497,LAS1L,Histone modification write cofactor,TRUE,309585,XLR,WILSON-TURNER X-LINKED MENTAL RETARDATION SYNDROME.,Xq12
ENSG00000143815,LBR,Anchors the lamina and the heterochromatin to the inner nuclear membrane.,TRUE,613471,AD,REYNOLDS SYNDROME.,01q42.12
ENSG00000135341,MAP3K7,Histone modification write,TRUE,157800,AD,CARDIOSPONDYLOCARPOFACIAL SYNDROME; CSCF.,06q15
ENSG00000204406,MBD5,Chromatin remodeling,TRUE,156200,AD,MENTAL RETARDATION AUTOSOMAL DOMINANT 1; MRD1.,02q23.2
ENSG00000169057,MECP2,"Histone modification write cofactor, TF",TRUE,300055,XLR,"MENTAL RETARDATION, X-LINKED, SYNDROMIC 13; MRXS13.",Xq28
ENSG00000169057,MECP2,"Histone modification write cofactor, TF",TRUE,300260,XLR,LUBS X-LINKED MENTAL RETARDATION SYNDROME; MRXSL. (Alternative name: MECP2 DUPLICATION SYNDROME),Xq28
ENSG00000169057,MECP2,"Histone modification write cofactor, TF",TRUE,312750,XLD,RETT SYNDROME; RTT.,Xq28
ENSG00000133895,MEN1,Histone modification write cofactor,TRUE,131100,AD,WERMER SYNDROME (Alternative name: MEN1 syndrome),11q13
ENSG00000116062,MSH6,Histone modification read,TRUE,619097,AR,MISMATCH REPAIR CANCER SYNDROME 3; MMRCS3.,02p16.3
ENSG00000005302,MSL3,Histone modification read,TRUE,301032,XLD,BASILICATA-AKHTAR SYNDROME.,Xp22.2
ENSG00000162601,MYSM1,Histone modification erase,TRUE,618116,AR,BONE MARROW FAILURE SYNDROME 4; BMFS4.,01p32.1
ENSG00000104320,NBN,Chromatin remodeling,TRUE,251260,AR,NIJMEGEN BREAKAGE SYNDROME; NBS.,08q21.3
ENSG00000119638,NEK9,Histone modification write,TRUE,617022,AR,LETHAL CONGENITAL CONTRACTURE SYNDROME 10; LCCS10.,14q24.3
ENSG00000164190,NIPBL,Histone modification erase cofactor,TRUE,122470,AD,CORNELIA DE LANGE SYNDROME 1; CDLS1.,05p13.2
ENSG00000165671,NSD1,Histone modification write,TRUE,117550,AD,SOTOS SYNDROME 1.,05q35.3
ENSG00000109685,NSD2,Histone modification write,TRUE,194190,AD,WOLF-HIRSCHHORN SYNDROME; WHS.,04p16.3
ENSG00000147162,OGT,Histone modification write,TRUE,300997,XLR,X-LINKED INTELLECTUAL DEVELOPMENTAL DISORDER 106; XLID106.,Xq13.1
ENSG00000142619,PADI3,Histone modification,TRUE,191480,AR,UNCOMBABLE HAIR SYNDROME 1; UHS1.,01p36.13
ENSG00000277258,PCGF2,Polycomb group (PcG) protein,TRUE,618371,AD,TURNPENNY-FRY SYNDROME; TPFS.,17q12
ENSG00000132646,PCNA,Chromatin remodeling,TRUE,615919,AR,ATAXIA-TELANGIECTASIA-LIKE DISORDER 2; ATLD2.,20p12.3
ENSG00000135365,PHF21A,Histone modification erase cofactor,TRUE,618725,AD,INTELLECTUAL DEVELOPMENTAL DISORDER WITH BEHAVIORAL ABNORMALITIES AND CRANIOFACIAL DYSMORPHISM WITH OR WITHOUT SEIZURES; IDDBCS.,11p11.2
ENSG00000172943,PHF8,Histone modification erase,TRUE,300263,XLR,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, SIDERIUS TYPE; MRXSSD.",Xp11.22
ENSG00000146247,PHIP,Histone modification read,TRUE,617991,AD,CHUNG-JANSEN SYNDROME; CHUJANS.,06q14.1
ENSG00000143442,POGZ,Histone modification read,TRUE,616364,AD,WHITE-SUTTON SYNDROME; WHSUS.,01q21.3
ENSG00000113575,PPP2CA,Histone modification write,TRUE,618354,AD,NEURODEVELOPMENTAL DISORDER AND LANGUAGE DELAY WITH OR WITHOUT STRUCTURAL BRAIN ABNORMALITIES; NEDLBA.,05q31.1
ENSG00000106617,PRKAG2,Histone modification write cofactor,TRUE,194200,AD,WOLFF-PARKINSON-WHITE SYNDROME.,07q36.1
ENSG00000163932,PRKCD,Histone modification,TRUE,615559,AR,"AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE III; ALPS3.",03p21.1
ENSG00000132600,PRMT7,Histone modification write,TRUE,617157,AR,"SHORT STATURE, BRACHYDACTYLY, IMPAIRED INTELLECTUAL DEVELOPMENT, AND SEIZURES; SBIDDS.",16q22.1
ENSG00000051180,RAD51,Histone modification erase,TRUE,617244,AD,"FANCONI ANEMIA, COMPLEMENTATION GROUP R; FANCR.",15q15.1
ENSG00000166349,RAG1,Histone modification write,TRUE,603554,AR,OMENN SYNDROME.,11p12
ENSG00000175097,RAG2,Histone modification read,TRUE,603554,AR,OMENN SYNDROME.,11p12
ENSG00000108557,RAI1,Chromatin remodeling,TRUE,182290,AD,SMITH-MAGENIS SYNDROME; SMS.,17p11.2
ENSG00000131263,RLIM,Histone modification erase cofactor,TRUE,300978,XLR,TONNE-KALSCHEUER SYNDROME; TOKAS.,Xq13.2
ENSG00000163961,RNF168,Histone modification write,TRUE,611943,AR,RIDDLE SYNDROME; RIDL.,03q29
ENSG00000121481,RNF2,Histone modification write,TRUE,619460,AD,LUO-SCHOCH-YAMAMOTO SYNDROME; LUSYAM.,01q25.3
